Date,TV,Radio,Banners,Sales
2018-01-07,13528.1,0.0,0.0,4779.8
2018-01-14,0.0,5349.65,2218.93,8405.72
2018-01-21,0.0,4235.86,2046.96,7353.87
2018-01-28,0.0,3562.21,0.0,4351.05
2018-02-04,0.0,0.0,2187.29,5472.92
2018-02-11,8045.44,4310.55,1992.98,9371.66
2018-02-18,0.0,0.0,2253.02,5641.99
2018-02-25,9697.29,4478.81,2042.3,11516.84
2018-03-04,0.0,3156.93,1859.02,8507.38
2018-03-11,0.0,4522.03,2135.99,7812.35
2018-03-18,0.0,4520.34,0.0,5209.41
2018-03-25,0.0,0.0,0.0,1641.97
2018-04-01,11522.08,5698.46,0.0,9508.17
2018-04-08,10243.35,0.0,0.0,8290.26
2018-04-15,0.0,0.0,1839.37,7817.34
2018-04-22,10667.35,0.0,1907.13,10050.29
2018-04-29,0.0,0.0,2204.36,7825.18
2018-05-06,9589.68,5160.93,1889.49,12097.47
2018-05-13,10626.14,0.0,1922.63,11264.78
2018-05-20,8291.81,4605.15,1897.94,13036.16
2018-05-27,0.0,0.0,2036.79,8248.33
2018-06-03,11307.24,0.0,1922.9,9282.69
2018-06-10,0.0,0.0,1679.63,7232.36
2018-06-17,8515.67,4006.88,0.0,8170.55
2018-06-24,0.0,0.0,0.0,5222.6
2018-07-01,0.0,0.0,0.0,3566.9
2018-07-08,0.0,5049.49,2162.53,8321.19
2018-07-15,0.0,0.0,2117.45,4760.54
2018-07-22,13065.56,5643.31,1898.93,11952.6
2018-07-29,0.0,3429.38,0.0,7554.47
2018-08-05,0.0,4793.1,1898.5,8655.89
2018-08-12,0.0,5880.18,0.0,6047.43
2018-08-19,0.0,0.0,2499.44,6038.34
2018-08-26,0.0,5387.28,0.0,4307.71
2018-09-02,9304.18,2744.44,0.0,7823.35
2018-09-09,0.0,3977.49,1743.09,8515.64
2018-09-16,0.0,0.0,1979.13,5685.72
2018-09-23,0.0,3343.28,1802.4,6503.48
2018-09-30,0.0,0.0,1764.47,5190.5
2018-10-07,9395.39,0.0,1771.96,8486.5
2018-10-14,7902.89,0.0,2351.0,9740.17
2018-10-21,7159.96,0.0,1973.4,9989.58
2018-10-28,6587.46,5567.29,0.0,9847.87
2018-11-04,13901.55,0.0,0.0,9659.73
2018-11-11,0.0,0.0,0.0,7975.92
2018-11-18,0.0,0.0,2144.01,7810.91
2018-11-25,0.0,4708.16,0.0,7141.1
2018-12-02,0.0,4238.51,2060.72,8871.48
2018-12-09,0.0,5857.92,2154.54,10012.13
2018-12-16,0.0,0.0,1667.68,7140.32
2018-12-23,8209.07,6466.58,2089.64,13100.24
2018-12-30,0.0,5852.55,2339.24,12818.41
2019-01-06,8978.39,4401.35,1997.03,15326.81
2019-01-13,0.0,0.0,2164.28,10251.71
2019-01-20,0.0,0.0,2134.11,8571.39
2019-01-27,0.0,0.0,1858.5,8059.56
2019-02-03,0.0,3231.46,2007.95,10045.29
2019-02-10,0.0,0.0,1686.6,8540.96
2019-02-17,0.0,0.0,1909.74,8956.72
2019-02-24,0.0,0.0,2053.14,8931.14
2019-03-03,8655.08,4814.95,2144.62,15278.74
2019-03-10,9280.89,4192.35,2004.92,17564.98
2019-03-17,0.0,0.0,2144.0,13233.47
2019-03-24,0.0,0.0,1779.42,9935.83
2019-03-31,0.0,4690.89,0.0,11325.66
2019-04-07,0.0,4766.53,2003.86,13445.8
2019-04-14,0.0,0.0,0.0,7622.12
2019-04-21,0.0,0.0,1957.17,9862.16
2019-04-28,0.0,0.0,1900.2,10345.14
2019-05-05,0.0,0.0,2004.27,9778.95
2019-05-12,0.0,0.0,0.0,7737.2
2019-05-19,0.0,0.0,2038.55,10544.14
2019-05-26,0.0,5929.51,1926.99,12502.87
2019-06-02,7530.35,0.0,1641.73,13334.28
2019-06-09,0.0,2905.4,1988.28,13990.0
2019-06-16,0.0,0.0,0.0,9032.78
2019-06-23,8258.41,4869.89,1673.52,16633.19
2019-06-30,8842.3,5093.95,1986.57,18087.68
2019-07-07,0.0,0.0,2297.87,13762.2
2019-07-14,0.0,0.0,2104.26,10697.06
2019-07-21,0.0,0.0,2122.39,10124.52
2019-07-28,0.0,0.0,0.0,7471.58
2019-08-04,0.0,0.0,2095.38,10512.52
2019-08-11,0.0,3583.09,2029.69,12368.78
2019-08-18,0.0,0.0,2105.81,10545.63
2019-08-25,0.0,0.0,2084.53,10017.13
2019-09-01,12357.56,4028.9,0.0,14777.95
2019-09-08,0.0,5314.82,0.0,13658.6
2019-09-15,0.0,5821.59,0.0,13397.56
2019-09-22,0.0,0.0,1989.98,11895.43
2019-09-29,0.0,5800.56,0.0,10187.34
2019-10-06,12444.89,5078.26,2262.49,18264.78
2019-10-13,0.0,0.0,1828.21,14670.08
2019-10-20,0.0,3840.58,1820.21,13702.93
2019-10-27,0.0,0.0,2014.92,12622.83
2019-11-03,0.0,5194.29,1784.58,13527.06
2019-11-10,0.0,0.0,1915.07,11762.79
2019-11-17,0.0,0.0,1834.01,11217.27
2019-11-24,0.0,0.0,2282.23,12611.21
2019-12-01,0.0,0.0,2157.16,11979.11
2019-12-08,0.0,4217.37,0.0,11936.81
2019-12-15,7304.48,4889.61,1921.76,17761.12
2019-12-22,0.0,0.0,2188.18,15300.63
2019-12-29,11938.79,0.0,2081.04,18386.37
2020-01-05,0.0,0.0,2099.61,48569.71
2020-01-12,0.0,0.0,1994.76,34793.03
2020-01-19,9172.76,0.0,1662.35,29114.36
2020-01-26,0.0,7021.04,0.0,24068.9
2020-02-02,13845.88,0.0,1893.5,25551.12
2020-02-09,0.0,2798.56,2129.01,21284.9
2020-02-16,13735.12,5199.3,2202.37,25022.45
2020-02-23,0.0,0.0,1868.41,20479.0
2020-03-01,0.0,4482.48,2093.68,20154.76
2020-03-08,0.0,0.0,0.0,14634.65
2020-03-15,9463.99,4560.81,0.0,19602.57
2020-03-22,0.0,5181.34,2336.38,21349.49
2020-03-29,0.0,4497.18,1829.48,20296.35
2020-04-05,0.0,0.0,0.0,14508.65
2020-04-12,11228.16,4039.5,1997.77,22695.07
2020-04-19,11844.41,0.0,2002.3,22550.45
2020-04-26,0.0,0.0,0.0,17258.43
2020-05-03,0.0,5251.48,1881.76,20250.53
2020-05-10,10596.48,0.0,0.0,19382.78
2020-05-17,0.0,0.0,2065.39,18638.25
2020-05-24,8610.86,0.0,2066.01,21708.73
2020-05-31,0.0,4290.27,2445.19,21698.28
2020-06-07,9129.69,0.0,2274.2,21855.21
2020-06-14,13698.53,5994.39,0.0,23443.69
2020-06-21,11344.59,6319.14,2064.97,26419.41
2020-06-28,0.0,0.0,2199.42,22026.5
2020-07-05,0.0,0.0,0.0,16872.06
2020-07-12,0.0,5496.0,1986.07,19954.57
2020-07-19,0.0,5771.41,2010.31,19667.37
2020-07-26,0.0,6029.44,2173.46,19953.87
2020-08-02,0.0,0.0,1830.34,15970.9
2020-08-09,11352.87,4575.68,1934.87,23287.31
2020-08-16,0.0,5862.6,0.0,20058.12
2020-08-23,9583.4,2344.38,2062.29,23924.09
2020-08-30,0.0,0.0,0.0,17571.48
2020-09-06,0.0,0.0,0.0,15022.68
2020-09-13,0.0,0.0,2194.51,17349.79
2020-09-20,0.0,0.0,0.0,14765.81
2020-09-27,0.0,3970.06,2081.28,19108.59
2020-10-04,11270.06,4650.06,1961.36,24107.27
2020-10-11,0.0,0.0,2151.15,21168.7
2020-10-18,11888.96,0.0,1892.17,23090.02
2020-10-25,8174.36,7696.22,0.0,24315.92
2020-11-01,0.0,4926.08,0.0,21240.33
2020-11-08,0.0,0.0,0.0,16600.84
2020-11-15,0.0,0.0,1769.21,18560.62
2020-11-22,0.0,3981.96,1930.41,19949.96
2020-11-29,0.0,0.0,0.0,15439.52
2020-12-06,0.0,5382.73,1793.47,22124.17
2020-12-13,0.0,0.0,1912.65,19830.5
2020-12-20,0.0,6096.35,0.0,19246.56
2020-12-27,0.0,0.0,1918.79,19489.83
2021-01-03,0.0,0.0,1892.95,19981.94
2021-01-10,0.0,0.0,2005.08,19489.07
2021-01-17,0.0,0.0,2230.84,21082.68
2021-01-24,0.0,0.0,2034.5,20768.25
2021-01-31,0.0,3820.84,2004.21,23117.68
2021-02-07,0.0,6301.43,2019.89,24684.09
2021-02-14,11898.84,5895.26,2045.48,29566.17
2021-02-21,10175.1,0.0,1796.65,28066.64
2021-02-28,0.0,3667.79,1977.04,26900.71
2021-03-07,0.0,3031.38,0.0,23342.18
2021-03-14,0.0,4339.94,1725.85,25346.62
2021-03-21,0.0,0.0,2173.13,23136.9
2021-03-28,12376.06,5498.69,2216.28,29676.16
2021-04-04,0.0,6047.97,1873.72,28402.44
2021-04-11,11841.72,0.0,1951.73,28853.01
2021-04-18,0.0,6742.67,1824.36,28953.23
2021-04-25,0.0,0.0,2139.88,26091.91
2021-05-02,0.0,0.0,1787.76,23136.0
2021-05-09,0.0,0.0,1955.5,22759.29
2021-05-16,0.0,4111.03,0.0,23119.3
2021-05-23,0.0,5242.12,2010.19,26351.98
2021-05-30,0.0,0.0,1641.15,23219.23
2021-06-06,0.0,5936.74,2265.29,26117.21
2021-06-13,0.0,6412.33,1807.08,26779.34
2021-06-20,9292.01,0.0,2011.98,28370.71
2021-06-27,0.0,0.0,1957.5,25521.14
2021-07-04,0.0,2760.4,1847.58,25395.04
2021-07-11,5553.19,0.0,1822.44,27199.28
2021-07-18,11250.46,0.0,2187.28,27940.56
2021-07-25,0.0,0.0,1894.87,25412.91
2021-08-01,0.0,3720.31,2054.23,27611.73
2021-08-08,0.0,4414.57,1839.7,26709.95
2021-08-15,8520.87,0.0,0.0,24712.96
2021-08-22,13086.03,0.0,2094.45,28951.2
2021-08-29,7414.29,0.0,2186.08,30551.64
2021-09-05,10534.1,0.0,1964.94,29800.26
2021-09-12,0.0,5213.48,1715.62,30069.2
2021-09-19,7663.81,0.0,2399.59,29461.98
2021-09-26,0.0,4757.98,0.0,26499.25
2021-10-03,0.0,0.0,1691.68,25422.62
2021-10-10,11543.58,4615.35,2518.88,32441.72
2021-10-17,0.0,4556.16,1919.19,29536.68
2021-10-24,0.0,0.0,1707.65,25934.91
2021-10-31,0.0,0.0,1863.31,24309.53
